target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,blank.started,text.started,blank.stopped,text.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,48,48,33,,,,1241.2847329000942,1242.4841365000466,1242.4841365000466,1242.9882680000737,a,1,0.5103317000903189,嘲笑,l,1,0.6990473000332713,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,49,49,10,,,,1244.3165373000083,1245.5159282999812,1245.5159282999812,1245.9730989000527,a,1,0.5038046999834478,富丽,k,1,0.6457711000693962,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,50,50,25,,,,1247.2483658000128,1248.4477996000787,1248.4477996000787,1249.0593445000704,a,1,0.4626072000246495,慌忙,l,1,0.6775022000074387,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,51,51,30,,,,1250.313507999992,1251.5129317999817,1251.5129317999817,1252.0414825000335,s,1,0.8251163000240922,圣洁,k,1,0.5783095000078902,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,52,52,56,,,,1253.545228300034,1254.7447509000776,1254.7447509000776,1255.2154642000096,s,1,0.38718790002167225,敬佩,k,1,0.5233619000064209,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,53,53,45,,,,1256.2604792000493,1257.459969000076,1257.459969000076,1257.970609000069,s,1,0.4698482999810949,焦躁,l,1,0.7568083999212831,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,54,54,9,,,,1259.325658100075,1260.525072999997,1260.525072999997,1261.1362766000675,a,1,0.5766366999596357,逃避,l,1,0.6435769000090659,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,55,55,12,,,,1262.4740388999926,1263.6734320999822,1263.6734320999822,1264.0826004000846,a,1,0.6845636999933049,廉洁,k,1,1.0911407999228686,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,56,56,43,,,,1265.988959899987,1267.1883749000262,1267.1883749000262,1267.7523164000595,s,1,0.5002369000576437,黑暗,l,1,0.6087660000193864,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,57,57,11,,,,1268.9874193000142,1270.186878300039,1270.186878300039,1270.6092190000927,s,1,0.4435810000868514,罚款,l,1,0.6116653999779373,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,58,58,48,,,,1271.76937730005,1272.9687932999805,1272.9687932999805,1273.4370057000779,s,1,0.4347144999774173,优雅,k,1,0.6215927000157535,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,59,59,29,,,,1274.6179530000081,1275.8173269000836,1275.8173269000836,1276.3274171000812,s,1,0.5204392999876291,沮丧,l,1,0.6059316999744624,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,60,60,75,,,,1277.5831304000458,1278.7825321999844,1278.7825321999844,1279.2851489000022,s,1,0.3952779999235645,闷热,l,1,0.6773082999279723,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,61,61,20,,,,1280.481707900064,1281.681065700017,1281.681065700017,1282.18481050001,a,1,0.7373574000084773,振作,k,1,0.6132280000019819,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,62,62,65,,,,1283.6633652000455,1284.8627977999859,1284.8627977999859,1285.4716236999957,a,1,0.41549589997157454,穷苦,l,1,0.631627400056459,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,63,63,37,,,,1286.6452373000793,1287.8446111000376,1287.8446111000376,1288.4669131999835,s,1,0.6174521000357345,失意,l,1,0.890368599910289,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,64,64,7,,,,1290.093481100048,1291.2929041000316,1291.2929041000316,1291.8195440000854,a,1,0.4771603000117466,冷笑,l,1,0.7402757999952883,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,65,65,32,,,,1293.1419766000472,1294.341402500053,1294.341402500053,1294.802231400041,s,1,0.542827200028114,雄厚,k,1,0.6989884000504389,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,66,66,21,,,,1296.157129600062,1297.3564868000103,1297.3564868000103,1297.9583275000332,s,1,0.4739026000024751,缺乏,l,1,0.5928975000279024,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,67,67,36,,,,1299.1556136000436,1300.3550173999975,1300.3550173999975,1300.8065825999947,a,1,0.577201799955219,富足,k,1,0.9239907000446692,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,68,68,68,,,,1302.4372930000536,1303.6366930999793,1303.6366930999793,1304.1987777000759,a,1,0.5636871000751853,羡慕,k,1,0.8227911000140011,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,69,69,73,,,,1305.7023322000168,1306.9017130000284,1306.9017130000284,1307.4757389000151,a,1,0.5305637000128627,悲观,l,1,0.7036539000691846,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,70,70,70,,,,1308.817378800013,1310.016813900089,1310.016813900089,1310.637242200086,s,1,0.5971477999119088,如愿,k,1,0.5366705000633374,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,71,71,18,,,,1311.8825387000106,1313.081913500093,1313.081913500093,1313.5531887999969,a,1,0.4820389000233263,丰满,k,1,0.5844642999581993,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,72,72,22,,,,1314.7477719000308,1315.9471138999797,1315.9471138999797,1316.5526116000256,s,1,0.7625387000152841,公平,k,1,0.7023603999987245,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,73,73,52,,,,1318.1460424000397,1319.3454286000924,1319.3454286000924,1319.758814000059,a,1,0.8284464000025764,卓越,k,1,0.5814506000606343,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,74,74,3,,,,1321.277814400033,1322.477163100033,1322.477163100033,1322.936719499994,s,1,0.4705915000522509,轻率,k,0,0.8536803999450058,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,75,75,61,,,,1324.3929228000343,1325.5922590000555,1325.5922590000555,1326.0132219999796,s,1,0.5090878000482917,自卑,l,1,0.7156161000020802,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,76,76,38,,,,1327.3413706000429,1328.5408030999824,1328.5408030999824,1329.1635875999928,s,1,0.4568806999595836,赞成,k,1,0.5692787000443786,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,77,77,76,,,,1330.306567599997,1331.5060366999824,1331.5060366999824,1332.0140803999966,a,1,0.8402821000199765,前进,k,1,0.6565975999692455,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,78,78,78,,,,1333.6382158000488,1334.83763189998,1334.83763189998,1335.3376380000263,s,1,0.5083914999850094,旺盛,k,1,0.6982287999708205,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,79,79,23,,,,1336.670064700069,1337.869464599993,1337.869464599993,1338.3227297000121,a,1,0.5579934000270441,处罚,l,1,0.6660537000279874,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,,,,,,,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,37,,,,1355.3392810000805,1356.5267367000924,1356.5433797000442,1357.0933597000549,s,1,0.7132843999424949,胡涂,l,1,0.807019800064154,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,54,,,,1358.7256058000494,1359.9249912999803,1359.9249912999803,1360.5341828999808,s,1,0.5928261999506503,前进,k,1,0.6029580000322312,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,28,,,,1361.8573457000311,1363.0567444000626,1363.0567444000626,1363.5147491000826,a,1,0.7714479999849573,清秀,k,1,0.5804212999064475,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,49,,,,1364.9891441999935,1366.1885166000575,1366.1885166000575,1366.7448231000453,a,1,0.4592952000675723,缺乏,l,1,0.6748613000381738,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,21,,,,1368.0042846000288,1369.2036952000344,1369.2036952000344,1369.8234540000558,s,1,0.71418300003279,黑暗,l,1,0.7599161999532953,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,16,,,,1371.4025725000538,1372.6019461000105,1372.6019461000105,1373.2108136999886,s,1,0.49191660003270954,秀丽,k,1,0.6589325000531971,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,30,,,,1374.484336100053,1375.6837613000534,1375.6837613000534,1376.2060822000494,s,1,0.5176106999861076,廉洁,k,1,0.5867451000958681,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,76,,,,1377.4328796000918,1378.6322912999894,1378.6322912999894,1379.2435155999847,a,1,0.6775060999207199,诚恳,k,1,0.5332164999563247,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,58,,,,1380.5646254000021,1381.7640415000496,1381.7640415000496,1382.2336410999997,a,1,0.47168519999831915,赞成,k,1,0.5514903999865055,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,34,,,,1383.3799068999942,1384.579295200063,1384.579295200063,1385.043460600078,a,1,0.4408580999588594,奉献,k,1,0.4804507000371814,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,19,,,,1386.0785593000473,1387.277933400008,1387.277933400008,1387.8465840000426,s,1,0.46652460005134344,争吵,l,1,0.6725259999511763,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,39,,,,1389.1103282000404,1390.3097421000712,1390.3097421000712,1390.922072299989,a,1,0.744556299992837,焦躁,l,1,0.6766296999994665,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,61,,,,1392.458609500085,1393.6580115000252,1393.6580115000252,1394.2704104000004,s,1,0.5235835999483243,浪费,l,1,0.6893533999100327,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,73,,,,1395.6070480000926,1396.8064479000168,1396.8064479000168,1397.319491500035,a,1,0.5156114000128582,烦恼,l,1,0.9119065999984741,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,33,,,,1398.8720634999918,1400.0714460000163,1400.0714460000163,1400.5340687000426,a,1,0.5168890999630094,失意,l,1,0.7225268000038341,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,72,,,,1401.9038919000886,1403.1032552000834,1403.1032552000834,1403.6328084000852,s,1,0.5143794999457896,爽朗,k,1,0.623788500088267,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,57,,,,1404.8690231000073,1406.0684233000502,1406.0684233000502,1406.4796143000713,a,1,0.5695323999971151,郁闷,l,1,0.5242638000054285,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,10,,,,1407.7009188000811,1408.9003846000414,1408.9003846000414,1409.3667348000454,a,1,0.4238847999367863,精致,k,1,0.6648856999818236,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,60,,,,1410.5662011000095,1411.765605600085,1411.765605600085,1412.3352364000166,a,1,0.5377809000201523,典雅,k,1,0.5108930000569671,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,66,,,,1413.4980797000462,1414.6974273000378,1414.6974273000378,1415.3151781000197,a,1,0.4523999000666663,珍藏,k,1,0.5724877000320703,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,31,,,,1416.4632109000813,1417.662633900065,1417.662633900065,1418.2759954000358,a,1,0.526980199967511,悲观,l,1,0.6763422000221908,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,74,,,,1419.6116617000662,1420.81105020002,1420.81105020002,1421.2208120999858,a,1,0.39464790001511574,富足,k,1,0.9245244000339881,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,32,,,,1422.6601223000325,1423.8595102999825,1423.8595102999825,1424.4192314000102,s,1,0.47620440006721765,公平,k,1,0.7389915999956429,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,3,,,,1425.7585109000793,1426.957954099984,1426.957954099984,1427.5854057000251,s,1,0.41551299998536706,心慌,l,1,0.6170684000244364,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,77,,,,1428.7403724000324,1429.939757800079,1429.939757800079,1430.4593628000002,s,1,0.47813579998910427,鲁莽,l,1,0.6612738999538124,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,41,,,,1431.7055627000518,1432.9049219000153,1432.9049219000153,1433.5269969000947,a,1,0.48466209997422993,损害,l,1,0.5954093000618741,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,38,,,,1434.7207276000408,1435.9201037000166,1435.9201037000166,1436.3902816000627,s,1,0.4599208999425173,瑰丽,k,1,0.608289199997671,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,11,,,,1437.5858928000089,1438.7853022000054,1438.7853022000054,1439.2893023000797,s,1,0.38473699998576194,伤心,l,1,0.6266248999163508,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,62,,,,1440.434507500031,1441.6339133000001,1441.6339133000001,1442.1013930999907,s,1,0.465979199972935,俊秀,k,1,0.6331873999442905,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,14,,,,1443.316421500058,1444.515776299988,1444.515776299988,1445.0279314999934,s,1,0.4863486000103876,旺盛,k,1,0.5399409000528976,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,4,,,,1446.1815817999886,1447.3809735000832,1447.3809735000832,1447.8973649999825,a,1,0.5727190999314189,充裕,k,1,0.4882363999495283,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,26,,,,1449.0801514000632,1450.2795305000618,1450.2795305000618,1450.6983597000362,a,1,0.5665953999850899,丰满,k,1,0.6726771999383345,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,52,,,,1452.0620003000367,1453.2613389000762,1453.2613389000762,1453.8796104000648,a,1,0.5687681999988854,舒畅,k,1,0.524957999936305,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,23,,,,1455.0937839000253,1456.2932054999983,1456.2932054999983,1456.8453839999856,a,1,0.4582265999633819,堵塞,l,1,1.1144194999942556,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,47,,,,1458.542002400034,1459.741846900084,1459.741846900084,1460.3008262000512,a,1,0.4986567999003455,穷苦,l,1,1.0403750999830663,yyf,m,23,2024-04-11_16h05.50.365,mian,2022.2.4,60.074564557812444,
