target,反应类型,条件,truetarget,CorAns,Position,congruency,AffValue,flankerPic,targetPic,corAnsF,corAnsA,RestPic,returnPractice.thisRepN,returnPractice.thisTrialN,returnPractice.thisN,returnPractice.thisIndex,pracNum.thisRepN,pracNum.thisTrialN,pracNum.thisN,pracNum.thisIndex,NumBlock1.thisRepN,NumBlock1.thisTrialN,NumBlock1.thisN,NumBlock1.thisIndex,NumBlock2.thisRepN,NumBlock2.thisTrialN,NumBlock2.thisN,NumBlock2.thisIndex,returnPrac.thisRepN,returnPrac.thisTrialN,returnPrac.thisN,returnPrac.thisIndex,PracAff.thisRepN,PracAff.thisTrialN,PracAff.thisN,PracAff.thisIndex,AffBlocks.thisRepN,AffBlocks.thisTrialN,AffBlocks.thisN,AffBlocks.thisIndex,AffBlock1.thisRepN,AffBlock1.thisTrialN,AffBlock1.thisN,AffBlock1.thisIndex,respNum2word.keys,respNum2word.corr,respNum2word.rt,blank.started,text.started,blank.stopped,text.stopped,respFlanker.keys,respFlanker.corr,respFlanker.rt,thisWord,respAffWord.keys,respAffWord.corr,respAffWord.rt,姓名,性别,年龄（周岁）,date,expName,psychopyVersion,frameRate,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,51,51,3,,,,1294.2802936999942,1295.4797196,1295.4797196,1296.0532650999958,s,1,0.3417463000077987,缺乏,l,1,0.6103687000140781,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,52,52,17,,,,1297.1288559999957,1298.3282719999988,1298.3282719999988,1298.9174875999888,a,1,0.4133400000137044,落后,l,1,0.6389702000160469,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,53,53,27,,,,1300.0607059999893,1301.2601376999955,1301.2601376999955,1301.7058401999966,s,1,0.543651600019075,黑暗,l,1,0.583553500007838,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,54,54,47,,,,1302.9259729999903,1304.125368699999,1304.125368699999,1304.5515008999937,a,1,0.6864678000129061,慌忙,l,1,0.5411119000200415,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,55,55,77,,,,1305.8911317999882,1307.090531599999,1307.090531599999,1307.732591699998,s,1,0.7499133000092115,处罚,l,1,0.6007748000120046,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,56,56,15,,,,1309.1894976999902,1310.3888749999896,1310.3888749999896,1310.979977199997,a,1,0.43280870000307914,胡涂,l,1,0.4417791000159923,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,57,57,14,,,,1311.9547422999894,1313.1541455999977,1313.1541455999977,1313.7374948999932,s,1,0.48394900001585484,奉献,k,1,0.6503776000026846,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,58,58,23,,,,1314.9865495999984,1316.1859475999954,1316.1859475999954,1316.6345118999889,a,1,0.4659218000015244,心慌,l,1,0.568896400014637,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,59,59,19,,,,1317.7684894999984,1318.9678915999975,1318.9678915999975,1319.4127429999935,s,1,0.41205540001101326,轻率,l,1,0.5977570000104606,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,60,60,45,,,,1320.5004503999953,1321.699854999999,1321.699854999999,1322.291640299998,s,1,0.5896151000197278,闷热,l,1,0.9850380000134464,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,61,61,49,,,,1323.9653701999923,1325.1647811999865,1325.1647811999865,1325.804986999996,a,1,0.44299200001114514,孤单,l,1,0.5955074000085006,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,62,62,43,,,,1326.930553699989,1328.1300079999928,1328.1300079999928,1328.6243909999903,s,1,0.8680239000095753,嘲笑,l,1,0.7670155000087107,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,63,63,31,,,,1330.3621564999921,1331.561573999992,1331.561573999992,1332.2116898999957,a,1,0.7905449000099907,烦恼,l,1,0.7832091000163928,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,64,64,2,,,,1333.8770880999946,1335.0764596999943,1335.0764596999943,1335.6129902999965,a,1,0.4358092000184115,旺盛,k,1,1.1235113000147976,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,65,65,18,,,,1337.2753441999957,1338.4747975999926,1338.4747975999926,1339.0020359999908,a,1,0.4494622000202071,敬佩,k,1,0.8450351000064984,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,66,66,25,,,,1340.4071062999865,1341.6065054999926,1341.6065054999926,1342.2224073999969,a,1,0.4090954000130296,罚款,l,1,0.534729500010144,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,67,67,32,,,,1343.2889916999993,1344.4884102999931,1344.4884102999931,1345.0338016999885,s,1,0.37553060000936966,卓越,k,1,0.8389483000064502,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,68,68,52,,,,1346.3374743999884,1347.5368667999865,1347.5368667999865,1348.1716740999982,a,1,0.5429110000113724,珍藏,k,1,1.2672845000197412,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,69,69,51,,,,1350.0855895999994,1351.284992099987,1351.284992099987,1351.8103957999992,s,1,0.3710523000190733,自卑,l,1,0.6054552000132389,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,70,70,68,,,,1352.9174944999977,1354.116904999988,1354.116904999988,1354.5545012999937,a,1,0.47476670001924504,爽朗,k,1,1.129386600019643,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,71,71,73,,,,1356.2491573000007,1357.4485717999924,1357.4485717999924,1357.9336164999986,a,1,0.37326730000495445,冷笑,l,1,0.572391300011077,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,72,72,0,,,,1358.9811219999974,1360.180537399996,1360.180537399996,1360.7227948999935,s,1,0.4034169000078691,俊秀,k,1,0.6205959000071744,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,73,73,21,,,,1361.8463476999896,1363.045751999991,1363.045751999991,1363.5937456999964,s,1,0.8261759000160964,郁闷,l,1,0.727758500011987,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,74,74,34,,,,1365.22797919999,1366.4273773999885,1366.4273773999885,1367.0671249999868,a,1,0.42105390000506304,前进,k,1,0.6856655000156024,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,75,75,10,,,,1368.2764396999992,1369.4758394999953,1369.4758394999953,1370.1019981999998,a,1,0.40410300000803545,丰满,k,1,0.5304812000103993,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,76,76,69,,,,1371.158320699993,1372.3577244999906,1372.3577244999906,1372.7893373999977,s,1,0.5743171000067377,伤心,l,1,0.9010908000200288,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,77,77,9,,,,1374.3733784999931,1375.5727756999986,1375.5727756999986,1376.1854925999942,a,1,0.42355910000333097,悲观,l,1,0.5286049000133062,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,78,78,62,,,,1377.255254299991,1378.4546551999956,1378.4546551999956,1379.047402199998,s,1,0.5396548000135226,诚恳,k,1,1.4960796000086702,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,79,79,11,,,,1381.1699994999944,1382.3693602999992,1382.3693602999992,1383.01293479999,s,1,0.4826362000167137,撒谎,l,1,0.5728971000207821,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,,,,,,,pic/AffRest3.png,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,40,,,,1390.142286199989,1391.3315287000005,1391.3481690999906,1391.77514659999,s,1,0.3768214000156149,珍藏,k,1,0.5708727000164799,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,41,,,,1392.8141055999877,1394.0135143999942,1394.0135143999942,1394.5435679999937,a,1,0.39465080000809394,心慌,l,1,0.604878500016639,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,15,,,,1395.6460184999887,1396.8454391999985,1396.8454391999985,1397.3141649999889,a,1,0.50882050000655,嘲笑,l,1,0.5048421000101371,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,42,,,,1398.4446097999898,1399.6440143999935,1399.6440143999935,1400.2874719999963,a,1,0.35940290000871755,豪放,k,1,0.6193738000147277,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,4,4,60,,,,1401.3598174999934,1402.5592202999978,1402.5592202999978,1403.098693299995,a,1,0.6413132000016049,丰满,k,1,0.7728416000172729,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,5,5,63,,,,1404.6081931999943,1405.8075998999993,1405.8075998999993,1406.2502679999889,a,1,0.49266430000716355,鲁莽,l,1,0.6106070000096224,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,6,6,10,,,,1407.4401199999993,1408.639529299995,1408.639529299995,1409.1877833999897,a,1,0.3844010000175331,有利,k,1,0.4986580000113463,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,7,7,19,,,,1410.1553996999864,1411.3548127999966,1411.3548127999966,1411.800289299994,s,1,0.38894930001697503,穷苦,l,1,0.5157570000155829,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,8,8,77,,,,1412.7874222999963,1413.9868059,1413.9868059,1414.5262005999975,s,1,0.5286196000088239,落后,l,1,0.47909450001316145,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,9,9,6,,,,1415.635976199992,1416.835368999993,1416.835368999993,1417.3189296999917,s,1,0.5345022000110475,生动,k,1,0.6510023000009824,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,10,10,7,,,,1418.617799499989,1419.8172545999987,1419.8172545999987,1420.2564003000007,a,1,0.4823622000112664,冷笑,l,1,0.6012339000008069,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,11,11,78,,,,1421.449726299994,1422.6491240999894,1422.6491240999894,1423.1822500999988,s,1,0.45093330001691356,热切,k,1,0.6101801000186242,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,12,12,16,,,,1424.3482630999933,1425.5476664999878,1425.5476664999878,1426.079879099998,s,1,0.3798796000191942,吉祥,k,1,0.626768300004187,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,13,13,64,,,,1427.1801668999979,1428.3795664999925,1428.3795664999925,1428.9701992999908,s,1,0.3587668000109261,奉献,k,1,0.5539419999986421,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,14,14,18,,,,1429.9787644999888,1431.1781633999926,1431.1781633999926,1431.6133960999869,a,1,0.3977049000095576,享受,k,1,0.5385714000003645,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,15,15,35,,,,1432.6607504999993,1433.860157899995,1433.860157899995,1434.2901522999891,s,1,0.3793043000041507,处罚,l,1,0.5508175000140909,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,16,16,17,,,,1435.326084299988,1436.525478399999,1436.525478399999,1437.004981799997,a,1,0.3557788000034634,损害,l,1,0.5517232000129297,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,17,17,65,,,,1438.0247171999945,1439.2241240999865,1439.2241240999865,1439.6631631999917,a,1,0.3832358000217937,缺乏,l,1,0.4498133000161033,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,18,18,34,,,,1440.5901146999968,1441.7895205999957,1441.7895205999957,1442.4276165999909,a,1,0.37036580000130925,秀丽,k,1,0.5058318000083091,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,19,19,29,,,,1443.405358399992,1444.6047622999904,1444.6047622999904,1445.039210899995,s,1,0.7951000000175554,消沉,l,1,0.6815459000063129,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,20,20,26,,,,1446.6037462999957,1447.8031419999897,1447.8031419999897,1448.2365091999964,a,1,0.4490824000095017,永恒,k,1,0.6695964000100503,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,21,21,55,,,,1449.468970899994,1450.668371599997,1450.668371599997,1451.110156099996,a,1,0.7438690000126371,别扭,l,1,0.6438093000033405,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,22,22,74,,,,1452.5840612999891,1453.783462899999,1453.783462899999,1454.3243988999893,a,1,0.4364699000143446,舒畅,k,1,0.5482805000065127,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,23,23,37,,,,1455.399327399995,1456.598721699993,1456.598721699993,1457.1922124999983,s,1,0.49557080000522546,轻率,l,1,0.8695598000049358,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker6.png,pic/flanker2.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,24,24,66,,,,1458.647682099996,1459.8470885999996,1459.8470885999996,1460.2838088999997,a,1,0.4002098000055412,赞成,k,1,0.5547618000127841,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker5.png,pic/flanker3.png,a,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,25,25,12,,,,1461.3463465999957,1462.5457322999864,1462.5457322999864,1462.975552399992,a,1,0.5344702000147663,充裕,k,1,0.4501417000137735,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker6.png,pic/flanker2.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,26,26,25,,,,1464.078297199987,1465.2777023999952,1465.2777023999952,1465.9195054999873,a,1,0.4339728000195464,悲观,l,1,0.5325690000172472,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,27,27,56,,,,1466.9934922999964,1468.1928932999872,1468.1928932999872,1468.6255425999989,s,1,0.4188124000065727,旺盛,k,1,0.5483697000163374,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,28,28,62,,,,1469.692142999993,1470.8915775999922,1470.8915775999922,1471.4773777999944,s,1,0.5863125000032596,顽强,k,1,0.6167745000129798,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,29,29,53,,,,1472.790576799991,1473.9899693999905,1473.9899693999905,1474.6313679999876,s,1,0.4974287000077311,郁闷,l,1,0.5687168000149541,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,30,30,5,,,,1475.7890698999981,1476.9884806999908,1476.9884806999908,1477.5177281999931,s,1,0.47946660000889096,沮丧,l,1,0.49436230001447257,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,31,31,38,,,,1478.5876679999928,1479.7870776999916,1479.7870776999916,1480.3261181999987,s,1,0.4610339000064414,畅销,l,0,0.48425540000607725,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,1,pic/flanker5.png,pic/flanker1.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,32,32,48,,,,1481.369587699999,1482.5690195999923,1482.5690195999923,1483.0023889999866,s,1,0.39376180002000183,雄厚,k,1,0.593277300009504,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,0,0,pic/flanker5.png,pic/flanker1.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,33,33,75,,,,1484.1015647999884,1485.3009706999874,1485.3009706999874,1485.9314420999872,s,1,0.4031054000079166,厌恶,l,1,0.5842572000110522,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,34,34,46,,,,1487.0334192999871,1488.2328226999962,1488.2328226999962,1488.7167441999918,s,1,0.44855480002297554,圣洁,k,1,0.4802038000052562,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,35,35,31,,,,1489.7487101999868,1490.9481416999915,1490.9481416999915,1491.3884226999944,a,1,0.5916059000010137,懒惰,l,1,0.6105391000164673,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker5.png,pic/flanker3.png,a,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,36,36,79,,,,1492.6806126999873,1493.88003629999,1493.88003629999,1494.4164884999918,a,1,0.5517809000011766,忧虑,l,1,0.768028000020422,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,0,pic/flanker6.png,pic/flanker4.png,s,l,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,37,37,45,,,,1495.8456657999923,1497.0453100999875,1497.0453100999875,1497.6896505999903,s,1,0.4548271000094246,失意,l,1,0.57892100000754,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
,,,,,,1,1,pic/flanker6.png,pic/flanker4.png,s,k,pic/EndExp.PNG,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,38,38,14,,,,1498.8108701999881,1500.0102390999964,1500.0102390999964,1500.5994640999998,s,1,0.4561233000131324,羡慕,k,1,0.6801864000153728,db,m,22,2024-04-19_17h36.17.087,mian,2022.2.4,60.03413541422578,
